,price
11596,4.15
11597,4.15
11598,4.15
11599,4.15
11600,4.3975
11601,4.3975
11602,4.3975
11603,4.3975
11604,3.745
11605,3.745
11606,3.745
11607,3.745
11608,3.8975
11609,3.8975
11610,3.8975
11611,3.8975
11612,3.45875
11613,3.45875
11614,3.45875
11615,3.45875
11616,3.40125
11617,3.40125
11618,3.40125
11619,3.40125
11620,3.21375
11621,3.21375
11622,3.21375
11623,3.21375
11624,3.37125
11625,3.37125
11626,3.37125
11627,3.37125
11628,3.99125
11629,3.99125
11630,3.99125
11631,3.99125
11632,5.21875
11633,5.21875
11634,5.21875
11635,5.21875
11636,5.69
11637,5.69
11638,5.69
11639,5.69
11640,5.8975
11641,5.8975
11642,5.8975
11643,5.8975
11644,5.4125
11645,5.4125
11646,5.4125
11647,5.4125
11648,4.9625
11649,4.9625
11650,4.9625
11651,4.9625
11652,4.665
11653,4.665
11654,4.665
11655,4.665
11656,3.9275
11657,3.9275
11658,3.9275
11659,3.9275
11660,3.9875
11661,3.9875
11662,3.9875
11663,3.9875
11664,4.29
11665,4.29
11666,4.29
11667,4.29
11668,4.625
11669,4.625
11670,4.625
11671,4.625
11672,4.685
11673,4.685
11674,4.685
11675,4.685
11676,5.05125
11677,5.05125
11678,5.05125
11679,5.05125
11680,5.7475
11681,5.7475
11682,5.7475
11683,5.7475
11684,5.8975
11685,5.8975
11686,5.8975
11687,5.8975
11688,5.9225
11689,5.9225
11690,5.9225
11691,5.9225
11692,5.7075
11693,5.7075
11694,5.7075
11695,5.7075
11696,5.59
11697,5.59
11698,5.59
11699,5.59
11700,5.21375
11701,5.21375
11702,5.21375
11703,5.21375
11704,4.16125
11705,4.16125
11706,4.16125
11707,4.16125
11708,4.3625
11709,4.3625
11710,4.3625
11711,4.3625
11712,4.2
11713,4.2
11714,4.2
11715,4.2
11716,4.06
11717,4.06
11718,4.06
11719,4.06
11720,4.1375
11721,4.1375
11722,4.1375
11723,4.1375
11724,4.495
11725,4.495
11726,4.495
11727,4.495
11728,5.24375
11729,5.24375
11730,5.24375
11731,5.24375
11732,5.873749999999999
11733,5.873749999999999
11734,5.873749999999999
11735,5.873749999999999
11736,6.262499999999999
11737,6.262499999999999
11738,6.262499999999999
11739,6.262499999999999
11740,5.9925
11741,5.9925
11742,5.9925
11743,5.9925
11744,5.862499999999999
11745,5.862499999999999
11746,5.862499999999999
11747,5.862499999999999
11748,5.80875
11749,5.80875
11750,5.80875
11751,5.80875
11752,5.4625
11753,5.4625
11754,5.4625
11755,5.4625
11756,4.98
11757,4.98
11758,4.98
11759,4.98
11760,4.5825
11761,4.5825
11762,4.5825
11763,4.5825
11764,4.45125
11765,4.45125
11766,4.45125
11767,4.45125
11768,4.43375
11769,4.43375
11770,4.43375
11771,4.43375
11772,4.86125
11773,4.86125
11774,4.86125
11775,4.86125
11776,5.25125
11777,5.25125
11778,5.25125
11779,5.25125
11780,5.495
11781,5.495
11782,5.495
11783,5.495
11784,5.57125
11785,5.57125
11786,5.57125
11787,5.57125
11788,5.615
11789,5.615
11790,5.615
11791,5.615
11792,5.67125
11793,5.67125
11794,5.67125
11795,5.67125
11796,5.25125
11797,5.25125
11798,5.25125
11799,5.25125
11800,4.965
11801,4.965
11802,4.965
11803,4.965
11804,4.59625
11805,4.59625
11806,4.59625
11807,4.59625
11808,4.445
11809,4.445
11810,4.445
11811,4.445
11812,4.3625
11813,4.3625
11814,4.3625
11815,4.3625
11816,4.3725
11817,4.3725
11818,4.3725
11819,4.3725
11820,4.31375
11821,4.31375
11822,4.31375
11823,4.31375
11824,4.44875
11825,4.44875
11826,4.44875
11827,4.44875
11828,5.10875
11829,5.10875
11830,5.10875
11831,5.10875
11832,5.625
11833,5.625
11834,5.625
11835,5.625
11836,5.633749999999999
11837,5.633749999999999
11838,5.633749999999999
11839,5.633749999999999
11840,5.452500000000001
11841,5.452500000000001
11842,5.452500000000001
11843,5.452500000000001
11844,5.33125
11845,5.33125
11846,5.33125
11847,5.33125
11848,5.07
11849,5.07
11850,5.07
11851,5.07
11852,4.6225
11853,4.6225
11854,4.6225
11855,4.6225
11856,4.36875
11857,4.36875
11858,4.36875
11859,4.36875
11860,4.125
11861,4.125
11862,4.125
11863,4.125
11864,4.085
11865,4.085
11866,4.085
11867,4.085
11868,4.26375
11869,4.26375
11870,4.26375
11871,4.26375
11872,5.175
11873,5.175
11874,5.175
11875,5.175
11876,5.608750000000001
11877,5.608750000000001
11878,5.608750000000001
11879,5.608750000000001
11880,5.60125
11881,5.60125
11882,5.60125
11883,5.60125
11884,5.6875
11885,5.6875
11886,5.6875
11887,5.6875
11888,5.74
11889,5.74
11890,5.74
11891,5.74
11892,5.5375
11893,5.5375
11894,5.5375
11895,5.5375
11896,4.39875
11897,4.39875
11898,4.39875
11899,4.39875
11900,4.0025
11901,4.0025
11902,4.0025
11903,4.0025
11904,3.63
11905,3.63
11906,3.63
11907,3.63
11908,3.6125
11909,3.6125
11910,3.6125
11911,3.6125
11912,3.63
11913,3.63
11914,3.63
11915,3.63
11916,3.4925
11917,3.4925
11918,3.4925
11919,3.4925
11920,3.50625
11921,3.50625
11922,3.50625
11923,3.50625
11924,3.62625
11925,3.62625
11926,3.62625
11927,3.62625
11928,3.8375
11929,3.8375
11930,3.8375
11931,3.8375
11932,3.78625
11933,3.78625
11934,3.78625
11935,3.78625
11936,3.5575
11937,3.5575
11938,3.5575
11939,3.5575
11940,3.5912500000000005
11941,3.5912500000000005
11942,3.5912500000000005
11943,3.5912500000000005
11944,3.5112500000000004
11945,3.5112500000000004
11946,3.5112500000000004
11947,3.5112500000000004
11948,3.3
11949,3.3
11950,3.3
11951,3.3
11952,2.015
11953,2.015
11954,2.015
11955,2.015
11956,1.96375
11957,1.96375
11958,1.96375
11959,1.96375
11960,2.715
11961,2.715
11962,2.715
11963,2.715
11964,3.8375
11965,3.8375
11966,3.8375
11967,3.8375
11968,4.055
11969,4.055
11970,4.055
11971,4.055
11972,4.80875
11973,4.80875
11974,4.80875
11975,4.80875
11976,5.164999999999999
11977,5.164999999999999
11978,5.164999999999999
11979,5.164999999999999
11980,5.16375
11981,5.16375
11982,5.16375
11983,5.16375
11984,5.2925
11985,5.2925
11986,5.2925
11987,5.2925
11988,4.96375
11989,4.96375
11990,4.96375
11991,4.96375
11992,4.7375
11993,4.7375
11994,4.7375
11995,4.7375
11996,4.37375
11997,4.37375
11998,4.37375
11999,4.37375
12000,4.365
12001,4.365
12002,4.365
12003,4.365
12004,4.1675
12005,4.1675
12006,4.1675
12007,4.1675
12008,4.13375
12009,4.13375
12010,4.13375
12011,4.13375
12012,4.54375
12013,4.54375
12014,4.54375
12015,4.54375
12016,5.73125
12017,5.73125
12018,5.73125
12019,5.73125
12020,6.45375
12021,6.45375
12022,6.45375
12023,6.45375
12024,6.105
12025,6.105
12026,6.105
12027,6.105
12028,5.6525
12029,5.6525
12030,5.6525
12031,5.6525
12032,5.59375
12033,5.59375
12034,5.59375
12035,5.59375
12036,5.629999999999999
12037,5.629999999999999
12038,5.629999999999999
12039,5.629999999999999
12040,5.549999999999999
12041,5.549999999999999
12042,5.549999999999999
12043,5.549999999999999
12044,5.52375
12045,5.52375
12046,5.52375
12047,5.52375
12048,5.26
12049,5.26
12050,5.26
12051,5.26
12052,5.13625
12053,5.13625
12054,5.13625
12055,5.13625
12056,5.145
12057,5.145
12058,5.145
12059,5.145
12060,5.48375
12061,5.48375
12062,5.48375
12063,5.48375
12064,5.89875
12065,5.89875
12066,5.89875
12067,5.89875
12068,6.799999999999999
12069,6.799999999999999
12070,6.799999999999999
12071,6.799999999999999
12072,7.0175
12073,7.0175
12074,7.0175
12075,7.0175
12076,7.0175
12077,7.0175
12078,7.0175
12079,7.0175
12080,6.875
12081,6.875
12082,6.875
12083,6.875
12084,5.66625
12085,5.66625
12086,5.66625
12087,5.66625
12088,5.29
12089,5.29
12090,5.29
12091,5.29
12092,5.1225
12093,5.1225
12094,5.1225
12095,5.1225
12096,5.1
12097,5.1
12098,5.1
12099,5.1
12100,5.00375
12101,5.00375
12102,5.00375
12103,5.00375
12104,5.00375
12105,5.00375
12106,5.00375
12107,5.00375
12108,5.33875
12109,5.33875
12110,5.33875
12111,5.33875
12112,6.44875
12113,6.44875
12114,6.44875
12115,6.44875
12116,7.52
12117,7.52
12118,7.52
12119,7.52
12120,7.9875
12121,7.9875
12122,7.9875
12123,7.9875
12124,7.19125
12125,7.19125
12126,7.19125
12127,7.19125
12128,6.32625
12129,6.32625
12130,6.32625
12131,6.32625
12132,6.4
12133,6.4
12134,6.4
12135,6.4
12136,5.95125
12137,5.95125
12138,5.95125
12139,5.95125
12140,6.1175
12141,6.1175
12142,6.1175
12143,6.1175
12144,6.0
12145,6.0
12146,6.0
12147,6.0
12148,5.84625
12149,5.84625
12150,5.84625
12151,5.84625
12152,5.8875
12153,5.8875
12154,5.8875
12155,5.8875
12156,6.1175
12157,6.1175
12158,6.1175
12159,6.1175
12160,7.18125
12161,7.18125
12162,7.18125
12163,7.18125
12164,8.12375
12165,8.12375
12166,8.12375
12167,8.12375
12168,8.57625
12169,8.57625
12170,8.57625
12171,8.57625
12172,6.875
12173,6.875
12174,6.875
12175,6.875
12176,6.3725
12177,6.3725
12178,6.3725
12179,6.3725
12180,5.625
12181,5.625
12182,5.625
12183,5.625
12184,5.5225
12185,5.5225
12186,5.5225
12187,5.5225
12188,4.87875
12189,4.87875
12190,4.87875
12191,4.87875
12192,4.495
12193,4.495
12194,4.495
12195,4.495
12196,4.47375
12197,4.47375
12198,4.47375
12199,4.47375
12200,4.385
12201,4.385
12202,4.385
12203,4.385
12204,4.56
12205,4.56
12206,4.56
12207,4.56
12208,5.54125
12209,5.54125
12210,5.54125
12211,5.54125
12212,6.18
12213,6.18
12214,6.18
12215,6.18
12216,6.1275
12217,6.1275
12218,6.1275
12219,6.1275
12220,5.775
12221,5.775
12222,5.775
12223,5.775
12224,5.5825
12225,5.5825
12226,5.5825
12227,5.5825
12228,5.4375
12229,5.4375
12230,5.4375
12231,5.4375
12232,5.35875
12233,5.35875
12234,5.35875
12235,5.35875
12236,4.77375
12237,4.77375
12238,4.77375
12239,4.77375
12240,4.4725
12241,4.4725
12242,4.4725
12243,4.4725
12244,4.3625
12245,4.3625
12246,4.3625
12247,4.3625
12248,4.2975
12249,4.2975
12250,4.2975
12251,4.2975
12252,4.44875
12253,4.44875
12254,4.44875
12255,4.44875
12256,4.66875
12257,4.66875
12258,4.66875
12259,4.66875
12260,4.89875
12261,4.89875
12262,4.89875
12263,4.89875
12264,4.95125
12265,4.95125
12266,4.95125
12267,4.95125
12268,4.75125
12269,4.75125
12270,4.75125
12271,4.75125
12272,4.405
12273,4.405
12274,4.405
12275,4.405
12276,4.0725
12277,4.0725
12278,4.0725
12279,4.0725
12280,4.24
12281,4.24
12282,4.24
12283,4.24
12284,4.00125
12285,4.00125
12286,4.00125
12287,4.00125
12288,3.7825
12289,3.7825
12290,3.7825
12291,3.7825
12292,3.8362499999999997
12293,3.8362499999999997
12294,3.8362499999999997
12295,3.8362499999999997
12296,4.1375
12297,4.1375
12298,4.1375
12299,4.1375
12300,4.63375
12301,4.63375
12302,4.63375
12303,4.63375
12304,5.74875
12305,5.74875
12306,5.74875
12307,5.74875
12308,6.24
12309,6.24
12310,6.24
12311,6.24
12312,6.8325
12313,6.8325
12314,6.8325
12315,6.8325
12316,6.52375
12317,6.52375
12318,6.52375
12319,6.52375
12320,6.24375
12321,6.24375
12322,6.24375
12323,6.24375
12324,6.241250000000001
12325,6.241250000000001
12326,6.241250000000001
12327,6.241250000000001
12328,6.13125
12329,6.13125
12330,6.13125
12331,6.13125
12332,5.97
12333,5.97
12334,5.97
12335,5.97
12336,5.72
12337,5.72
12338,5.72
12339,5.72
12340,5.66625
12341,5.66625
12342,5.66625
12343,5.66625
12344,5.692500000000001
12345,5.692500000000001
12346,5.692500000000001
12347,5.692500000000001
12348,6.21375
12349,6.21375
12350,6.21375
12351,6.21375
12352,6.247499999999999
12353,6.247499999999999
12354,6.247499999999999
12355,6.247499999999999
12356,6.88125
12357,6.88125
12358,6.88125
12359,6.88125
12360,6.905
12361,6.905
12362,6.905
12363,6.905
12364,6.237500000000001
12365,6.237500000000001
12366,6.237500000000001
12367,6.237500000000001
12368,6.13375
12369,6.13375
12370,6.13375
12371,6.13375
12372,5.5
12373,5.5
12374,5.5
12375,5.5
12376,5.012499999999999
12377,5.012499999999999
12378,5.012499999999999
12379,5.012499999999999
12380,4.85375
12381,4.85375
12382,4.85375
12383,4.85375
12384,4.6925
12385,4.6925
12386,4.6925
12387,4.6925
12388,4.65625
12389,4.65625
12390,4.65625
12391,4.65625
12392,4.64625
12393,4.64625
12394,4.64625
12395,4.64625
12396,4.8775
12397,4.8775
12398,4.8775
12399,4.8775
12400,5.953749999999999
12401,5.953749999999999
12402,5.953749999999999
12403,5.953749999999999
12404,6.8225
12405,6.8225
12406,6.8225
12407,6.8225
12408,7.02125
12409,7.02125
12410,7.02125
12411,7.02125
12412,6.633750000000001
12413,6.633750000000001
12414,6.633750000000001
12415,6.633750000000001
12416,6.2275
12417,6.2275
12418,6.2275
12419,6.2275
12420,5.866249999999999
12421,5.866249999999999
12422,5.866249999999999
12423,5.866249999999999
12424,5.3375
12425,5.3375
12426,5.3375
12427,5.3375
12428,4.6875
12429,4.6875
12430,4.6875
12431,4.6875
12432,4.6375
12433,4.6375
12434,4.6375
12435,4.6375
12436,4.6325
12437,4.6325
12438,4.6325
12439,4.6325
12440,4.6725
12441,4.6725
12442,4.6725
12443,4.6725
12444,5.3375
12445,5.3375
12446,5.3375
12447,5.3375
12448,6.1125
12449,6.1125
12450,6.1125
12451,6.1125
12452,6.3100000000000005
12453,6.3100000000000005
12454,6.3100000000000005
12455,6.3100000000000005
12456,6.4975
12457,6.4975
12458,6.4975
12459,6.4975
12460,6.43125
12461,6.43125
12462,6.43125
12463,6.43125
12464,6.4025
12465,6.4025
12466,6.4025
12467,6.4025
12468,6.05875
12469,6.05875
12470,6.05875
12471,6.05875
12472,5.5075
12473,5.5075
12474,5.5075
12475,5.5075
12476,5.0
12477,5.0
12478,5.0
12479,5.0
12480,4.7425
12481,4.7425
12482,4.7425
12483,4.7425
12484,4.565
12485,4.565
12486,4.565
12487,4.565
12488,4.645
12489,4.645
12490,4.645
12491,4.645
12492,4.60375
12493,4.60375
12494,4.60375
12495,4.60375
12496,4.685
12497,4.685
12498,4.685
12499,4.685
12500,4.88875
12501,4.88875
12502,4.88875
12503,4.88875
12504,5.27125
12505,5.27125
12506,5.27125
12507,5.27125
12508,5.375
12509,5.375
12510,5.375
12511,5.375
12512,4.9
12513,4.9
12514,4.9
12515,4.9
12516,4.84
12517,4.84
12518,4.84
12519,4.84
12520,4.60625
12521,4.60625
12522,4.60625
12523,4.60625
12524,4.5275
12525,4.5275
12526,4.5275
12527,4.5275
12528,4.17625
12529,4.17625
12530,4.17625
12531,4.17625
12532,4.01125
12533,4.01125
12534,4.01125
12535,4.01125
12536,4.01125
12537,4.01125
12538,4.01125
12539,4.01125
12540,4.3375
12541,4.3375
12542,4.3375
12543,4.3375
12544,4.67
12545,4.67
12546,4.67
12547,4.67
12548,4.9875
12549,4.9875
12550,4.9875
12551,4.9875
12552,4.735
12553,4.735
12554,4.735
12555,4.735
12556,4.70125
12557,4.70125
12558,4.70125
12559,4.70125
12560,4.6575
12561,4.6575
12562,4.6575
12563,4.6575
12564,4.3775
12565,4.3775
12566,4.3775
12567,4.3775
12568,4.4725
12569,4.4725
12570,4.4725
12571,4.4725
12572,3.695
12573,3.695
12574,3.695
12575,3.695
12576,3.3375
12577,3.3375
12578,3.3375
12579,3.3375
12580,2.8325
12581,2.8325
12582,2.8325
12583,2.8325
12584,2.6137500000000005
12585,2.6137500000000005
12586,2.6137500000000005
12587,2.6137500000000005
12588,2.55
12589,2.55
12590,2.55
12591,2.55
12592,2.955
12593,2.955
12594,2.955
12595,2.955
12596,2.88
12597,2.88
12598,2.88
12599,2.88
12600,3.34875
12601,3.34875
12602,3.34875
12603,3.34875
12604,2.5424999999999995
12605,2.5424999999999995
12606,2.5424999999999995
12607,2.5424999999999995
12608,1.24125
12609,1.24125
12610,1.24125
12611,1.24125
12612,1.00625
12613,1.00625
12614,1.00625
12615,1.00625
12616,1.185
12617,1.185
12618,1.185
12619,1.185
12620,-0.06375
12621,-0.06375
12622,-0.06375
12623,-0.06375
12624,-1.8825
12625,-1.8825
12626,-1.8825
12627,-1.8825
12628,-2.87
12629,-2.87
12630,-2.87
12631,-2.87
12632,-1.0675
12633,-1.0675
12634,-1.0675
12635,-1.0675
12636,1.23875
12637,1.23875
12638,1.23875
12639,1.23875
12640,3.7924999999999995
12641,3.7924999999999995
12642,3.7924999999999995
12643,3.7924999999999995
12644,4.615
12645,4.615
12646,4.615
12647,4.615
12648,5.0
12649,5.0
12650,5.0
12651,5.0
12652,5.10875
12653,5.10875
12654,5.10875
12655,5.10875
12656,5.24
12657,5.24
12658,5.24
12659,5.24
12660,4.5025
12661,4.5025
12662,4.5025
12663,4.5025
12664,4.46125
12665,4.46125
12666,4.46125
12667,4.46125
12668,3.7175
12669,3.7175
12670,3.7175
12671,3.7175
12672,3.6712500000000006
12673,3.6712500000000006
12674,3.6712500000000006
12675,3.6712500000000006
12676,3.6762499999999996
12677,3.6762499999999996
12678,3.6762499999999996
12679,3.6762499999999996
12680,3.80375
12681,3.80375
12682,3.80375
12683,3.80375
12684,4.46625
12685,4.46625
12686,4.46625
12687,4.46625
12688,5.77
12689,5.77
12690,5.77
12691,5.77
12692,6.626250000000001
12693,6.626250000000001
12694,6.626250000000001
12695,6.626250000000001
12696,6.626250000000001
12697,6.626250000000001
12698,6.626250000000001
12699,6.626250000000001
12700,5.9075
12701,5.9075
12702,5.9075
12703,5.9075
12704,5.0
12705,5.0
12706,5.0
12707,5.0
12708,4.5875
12709,4.5875
12710,4.5875
12711,4.5875
12712,4.3375
12713,4.3375
12714,4.3375
12715,4.3375
12716,4.0925
12717,4.0925
12718,4.0925
12719,4.0925
12720,3.91625
12721,3.91625
12722,3.91625
12723,3.91625
12724,3.8724999999999996
12725,3.8724999999999996
12726,3.8724999999999996
12727,3.8724999999999996
12728,4.0075
12729,4.0075
12730,4.0075
12731,4.0075
12732,4.50625
12733,4.50625
12734,4.50625
12735,4.50625
12736,5.45
12737,5.45
12738,5.45
12739,5.45
12740,6.11875
12741,6.11875
12742,6.11875
12743,6.11875
12744,6.12
12745,6.12
12746,6.12
12747,6.12
12748,5.95125
12749,5.95125
12750,5.95125
12751,5.95125
12752,5.860000000000001
12753,5.860000000000001
12754,5.860000000000001
12755,5.860000000000001
12756,5.157499999999999
12757,5.157499999999999
12758,5.157499999999999
12759,5.157499999999999
12760,4.7925
12761,4.7925
12762,4.7925
12763,4.7925
12764,4.47875
12765,4.47875
12766,4.47875
12767,4.47875
12768,4.415
12769,4.415
12770,4.415
12771,4.415
12772,4.37
12773,4.37
12774,4.37
12775,4.37
12776,4.45
12777,4.45
12778,4.45
12779,4.45
12780,4.84875
12781,4.84875
12782,4.84875
12783,4.84875
12784,6.05375
12785,6.05375
12786,6.05375
12787,6.05375
12788,6.845
12789,6.845
12790,6.845
12791,6.845
12792,6.94125
12793,6.94125
12794,6.94125
12795,6.94125
12796,5.8725
12797,5.8725
12798,5.8725
12799,5.8725
12800,5.088749999999999
12801,5.088749999999999
12802,5.088749999999999
12803,5.088749999999999
12804,4.5375
12805,4.5375
12806,4.5375
12807,4.5375
12808,4.2825
12809,4.2825
12810,4.2825
12811,4.2825
12812,4.25
12813,4.25
12814,4.25
12815,4.25
12816,4.23
12817,4.23
12818,4.23
12819,4.23
12820,4.255
12821,4.255
12822,4.255
12823,4.255
12824,4.36625
12825,4.36625
12826,4.36625
12827,4.36625
12828,4.6625
12829,4.6625
12830,4.6625
12831,4.6625
12832,5.49375
12833,5.49375
12834,5.49375
12835,5.49375
12836,5.98875
12837,5.98875
12838,5.98875
12839,5.98875
12840,6.05625
12841,6.05625
12842,6.05625
12843,6.05625
12844,6.045
12845,6.045
12846,6.045
12847,6.045
12848,5.64875
12849,5.64875
12850,5.64875
12851,5.64875
12852,5.045
12853,5.045
12854,5.045
12855,5.045
12856,4.6375
12857,4.6375
12858,4.6375
12859,4.6375
12860,4.46
12861,4.46
12862,4.46
12863,4.46
12864,4.44625
12865,4.44625
12866,4.44625
12867,4.44625
12868,4.43
12869,4.43
12870,4.43
12871,4.43
12872,4.2975
12873,4.2975
12874,4.2975
12875,4.2975
12876,4.52625
12877,4.52625
12878,4.52625
12879,4.52625
12880,5.83125
12881,5.83125
12882,5.83125
12883,5.83125
12884,6.37375
12885,6.37375
12886,6.37375
12887,6.37375
12888,6.883749999999999
12889,6.883749999999999
12890,6.883749999999999
12891,6.883749999999999
12892,5.9775
12893,5.9775
12894,5.9775
12895,5.9775
12896,5.605
12897,5.605
12898,5.605
12899,5.605
12900,5.1175
12901,5.1175
12902,5.1175
12903,5.1175
12904,4.84625
12905,4.84625
12906,4.84625
12907,4.84625
12908,4.45875
12909,4.45875
12910,4.45875
12911,4.45875
12912,4.44625
12913,4.44625
12914,4.44625
12915,4.44625
12916,4.285
12917,4.285
12918,4.285
12919,4.285
12920,4.44
12921,4.44
12922,4.44
12923,4.44
12924,5.0
12925,5.0
12926,5.0
12927,5.0
12928,5.51375
12929,5.51375
12930,5.51375
12931,5.51375
12932,5.725
12933,5.725
12934,5.725
12935,5.725
12936,5.546249999999999
12937,5.546249999999999
12938,5.546249999999999
12939,5.546249999999999
12940,5.40375
12941,5.40375
12942,5.40375
12943,5.40375
12944,5.4375
12945,5.4375
12946,5.4375
12947,5.4375
12948,4.86375
12949,4.86375
12950,4.86375
12951,4.86375
12952,4.3125
12953,4.3125
12954,4.3125
12955,4.3125
12956,4.3125
12957,4.3125
12958,4.3125
12959,4.3125
12960,4.25125
12961,4.25125
12962,4.25125
12963,4.25125
12964,4.00875
12965,4.00875
12966,4.00875
12967,4.00875
12968,4.13625
12969,4.13625
12970,4.13625
12971,4.13625
12972,4.38125
12973,4.38125
12974,4.38125
12975,4.38125
12976,5.3375
12977,5.3375
12978,5.3375
12979,5.3375
12980,5.90125
12981,5.90125
12982,5.90125
12983,5.90125
12984,6.1625
12985,6.1625
12986,6.1625
12987,6.1625
12988,5.6325
12989,5.6325
12990,5.6325
12991,5.6325
12992,5.5287500000000005
12993,5.5287500000000005
12994,5.5287500000000005
12995,5.5287500000000005
12996,5.49125
12997,5.49125
12998,5.49125
12999,5.49125
13000,5.2125
13001,5.2125
13002,5.2125
13003,5.2125
13004,4.99625
13005,4.99625
13006,4.99625
13007,4.99625
13008,4.85875
13009,4.85875
13010,4.85875
13011,4.85875
13012,4.74625
13013,4.74625
13014,4.74625
13015,4.74625
13016,4.4875
13017,4.4875
13018,4.4875
13019,4.4875
13020,4.88125
13021,4.88125
13022,4.88125
13023,4.88125
13024,5.12125
13025,5.12125
13026,5.12125
13027,5.12125
13028,5.35
13029,5.35
13030,5.35
13031,5.35
13032,5.1975
13033,5.1975
13034,5.1975
13035,5.1975
13036,5.172499999999999
13037,5.172499999999999
